price,feature1,feature2
461.52792939358096,999.7875575188533,999.7660961983587
548.1300114599096,998.8616149123676,1001.0424031538957
410.2971616727477,1000.0702669091074,998.8440146285707
540.3822198140741,999.9522512998311,1000.4409403097619
546.0245529164561,1000.446010934907,1000.3385312934138
542.9836715980255,999.6931837,1000.6280062225202
555.4856641557159,1000.2758550559212,1000.444949437216
417.5697245,1000.414204534198,998.8784862396268
373.14653121679595,1000.0166064839841,998.4759967
633.3502924774541,999.9056456127553,1001.5944813896191
624.2470921,1002.0999754232563,1000.4889149679746
475.3724172064315,1000.2308192953344,999.5639425977989
600.3684448550833,999.7043113938889,1001.3861565774105
532.8329517531153,1000.7715755888737,999.9391069
472.8353627974771,999.3229434497522,1000.055359565865
506.31229096481167,1000.3794028860226,999.8292801841649
508.4144059952209,998.5131313474504,1000.7177563029114
610.4553519022312,1001.4011154750319,1000.4865928693205
323.65776197680174,999.6872831681927,998.1774564383383
446.21230388990625,1001.254834008036,998.7724224980918
362.1227029921573,998.8064520621442,998.9567829125324
433.41064026006154,1000.0030487422692,999.1431146145878
562.0025764698489,1002.1074940808263,999.7774926
637.3096207432424,1001.1589761399991,1001.0779914137091
522.8080075,999.4912284357133,1000.5451767964876
469.8028243,1000.4318800074149,999.4286018544503
543.1099277810902,1000.1318692016968,1000.4094220705874
565.4341699,999.3470969,1001.0191945956328
530.0328538065396,1000.2244304219927,1000.2761735587121
610.5801650305415,1000.8071350954356,1000.8427064981222
482.5564118848851,999.6517091506616,1000.0600105123546
327.5600405221574,1000.1133067451555,997.9761287454477
579.7308387221567,999.9240058305925,1000.9257261238848
448.4298146790867,999.6669627,999.7039946779149
628.9770918674018,1000.7282142369336,1001.1104617548067
536.7973721638596,1001.4552170319089,999.7651197891018
570.0672954330697,1000.4824719686828,1000.516819
357.82557518578705,998.5105326770023,999.0307696